Host_MGS_ID,Subfind_ID,x,y,z,vx,vy,vz,m_star,age_star
685,419308,158326,147923,202534,226,-915,958,1.64e+09,7.42
685,419309,158759,147301,202151,-530,63,-383,1.52e+09,7.68
685,419312,158527,147497,201892,-290,-88,-16,1.10e+09,8.14
685,419313,157749,147778,201487,373,58,206,1.59e+09,7.26
685,419314,158310,147680,201627,-79,-50,-27,3.10e+09,9.06
685,419319,158176,148282,202888,-615,-323,-110,2.19e+09,7.22
685,419321,158031,148328,202625,-975,-464,-128,1.44e+09,6.34
685,419322,158058,148108,202071,451,201,244,4.06e+09,10.79
685,419329,158258,148114,202298,-88,110,-204,1.88e+09,9.05
685,419342,158296,148044,201647,220,-286,-123,1.49e+09,9.81
685,419345,158541,147327,202310,-383,-877,236,1.03e+09,5.88
685,419346,157910,148195,202419,-277,107,588,1.67e+09,9.38
685,419377,157768,148101,202119,-342,47,-112,1.09e+09,8.41
685,2035648,159475,148208,203918,-53,-262,-589,1.01e+09,3.85
685,2223395,159002,146984,203531,-279,-528,-335,5.30e+09,4.96
685,2409425,157947,149345,203094,-65,-759,-130,5.66e+09,7.05
685,2417249,158535,150073,203665,-151,-674,24,2.10e+09,7.23
685,2814126,160138,149151,204262,-327,-15,143,1.08e+09,6.94
745,407986,206212,243495,261346,142,-193,-72,4.66e+11,10.16
745,407987,206587,243303,261290,-32,-276,47,3.82e+11,10.61
745,407988,206087,243774,261236,215,-97,-171,1.37e+11,11.31
745,407989,205574,243278,261570,-537,-151,296,1.18e+11,9.34
745,407990,205833,243922,261136,-327,155,-281,1.13e+11,9.80
745,407991,205845,242232,261662,19,102,358,1.60e+10,6.94
745,407992,206297,244016,261835,1055,-618,-303,1.51e+10,6.33
745,407993,206607,243354,261245,956,-1330,41,3.58e+10,9.82
745,407994,206134,244175,260986,-396,-154,472,1.13e+10,8.10
745,407995,206288,242997,260909,-290,-902,-193,7.30e+09,8.01
745,407996,206100,243374,261478,107,-480,110,1.75e+10,8.71
745,407997,205855,242897,261612,-189,764,385,2.64e+09,5.27
745,407998,205768,243558,260934,175,-117,-395,7.60e+09,6.68
745,407999,205703,243998,261849,895,-665,-560,1.30e+09,6.71
745,408001,206815,243252,261297,-64,-77,-190,1.12e+10,9.90
745,408002,206291,244086,261872,-448,-463,281,3.02e+09,6.49
745,408006,206632,243663,261237,-158,-216,-136,6.01e+09,9.15
745,408007,205508,243066,261643,-780,-436,654,5.15e+09,5.52
745,408009,206040,243720,261202,363,755,-1050,2.55e+09,7.41
745,408011,206796,243083,261561,417,-283,134,3.45e+09,9.32
745,408013,206420,243740,261282,-467,-724,435,1.05e+09,7.51
745,408014,206576,243773,261133,82,146,-340,1.07e+09,9.31
745,408015,205969,243520,261274,1133,-453,141,1.91e+09,7.42
745,408018,206076,243459,261254,785,-637,164,3.58e+09,8.90
745,408026,205919,243614,261298,265,792,-154,1.93e+09,6.81
745,408027,206548,243639,261680,-424,53,-300,1.08e+09,8.82
745,408035,206805,243385,261072,614,-157,-174,1.57e+09,9.98
745,408036,205451,243203,261631,-375,-200,193,1.87e+09,7.81
745,408044,206208,243416,261407,416,-511,-297,2.57e+09,7.85
745,408051,206534,243016,261675,182,-330,20,1.04e+09,9.26
745,408129,206082,243680,261240,112,-87,-100,1.06e+09,8.39
745,1842213,204816,243889,260654,491,-699,-389,1.48e+10,4.31
745,1842214,204844,243918,260716,547,-765,-478,1.88e+09,3.89
745,1910829,204534,244901,261342,466,-615,-344,5.51e+09,6.07
751,268726,95240,20348,161912,288,36,98,4.62e+11,9.65
751,268728,94996,20100,161554,-9,-102,275,3.22e+11,9.76
751,268730,95076,20283,161958,631,166,36,2.04e+11,9.07
751,268731,95735,20312,162725,-393,-158,56,7.78e+10,8.25
751,268734,95483,20244,161749,193,94,36,1.46e+11,10.18
751,268735,94826,19926,161765,53,623,556,5.40e+10,11.30
751,268736,95029,19557,161961,552,699,741,5.03e+10,7.85
751,268739,95839,20384,162075,552,-118,-39,4.06e+10,11.08
751,268740,95158,21044,162673,451,-168,295,2.61e+10,8.44
751,268742,95060,20224,161681,575,35,470,5.56e+10,8.22
751,268743,94790,19735,161893,189,170,224,3.39e+10,8.10
751,268744,95841,21314,163036,87,-217,753,1.27e+10,9.03
751,268746,95431,20409,161402,456,101,-531,2.83e+10,10.84
751,268748,96335,20852,162440,-129,143,-504,1.03e+10,6.73
751,268749,94924,20038,161173,194,908,-41,2.12e+10,7.37
751,268751,95953,20559,162317,98,25,-377,1.96e+10,9.44
751,268752,95601,19639,162751,-187,-196,-284,4.10e+09,7.56
751,268753,95207,20160,162144,888,289,460,1.62e+10,9.77
751,268754,95135,21975,163292,-706,429,-651,4.12e+09,5.40
751,268756,95482,20421,161699,387,210,130,2.76e+10,10.45
751,268757,94942,20015,161790,-113,477,316,2.03e+10,7.71
751,268760,96214,21115,163464,770,-310,-417,4.18e+09,6.34
751,268761,95899,21428,163341,-59,-122,-1206,2.16e+09,6.59
751,268762,95398,20732,162577,-121,-616,624,1.96e+09,8.31
751,268771,94995,20119,161595,-36,-232,102,1.60e+10,5.91
751,268773,94760,19853,162289,588,683,-334,3.48e+09,9.11
751,268775,95398,21632,163305,-165,53,-674,6.25e+09,9.32
751,268776,94580,20375,162523,626,569,110,2.35e+09,7.97
751,268780,94959,20303,161471,772,-249,1177,4.05e+09,9.01
751,268781,95432,21421,163242,68,315,-755,2.51e+09,8.37
751,268786,95032,20629,161463,472,562,548,3.65e+09,7.21
751,268787,95193,19949,161380,-240,-938,56,5.51e+09,8.84
751,268790,95450,20303,161821,600,60,520,7.91e+09,6.26
751,268792,95404,19488,161610,-151,334,829,3.05e+09,9.98
751,268793,95287,20371,162017,364,-232,-1148,2.78e+09,6.53
751,268795,95036,20282,161867,488,78,-17,6.63e+09,8.77
751,268796,95492,19836,161979,186,802,-47,1.64e+09,10.14
751,268798,94699,20234,161283,775,732,801,2.93e+09,9.08
751,268803,95300,19878,161412,136,-1142,-319,2.88e+09,7.74
751,268804,95347,20755,161900,256,-368,-748,3.34e+09,9.54
751,268805,94807,20136,161978,666,509,39,3.03e+09,8.82
751,268811,95061,20303,162159,1339,324,670,2.45e+09,9.03
751,268816,94990,20094,161554,-18,-491,-11,6.73e+09,3.26
751,268817,95669,20321,161750,-716,376,-443,1.35e+09,8.62
751,268822,95570,20028,161253,-433,42,-214,2.36e+09,8.71
751,268823,94916,20576,161132,549,717,343,1.68e+09,8.63
751,268824,95064,20102,161612,405,-962,-998,1.90e+09,8.18
751,268830,95659,20319,161826,956,-307,-248,3.49e+09,10.41
751,268833,95317,19995,161433,-541,-684,223,2.44e+09,8.21
751,268840,95734,20678,162039,509,-674,-546,1.32e+09,9.30
751,268841,94979,20384,162243,1082,146,589,1.69e+09,9.17
751,268855,94943,20012,161535,271,113,544,2.57e+09,6.50
751,268862,95097,20309,161981,731,-160,182,3.19e+09,3.63
751,268872,94995,20265,162021,258,241,-150,1.60e+09,10.02
751,268888,95510,20498,161797,776,213,281,1.40e+09,8.36
751,268914,95281,20313,161707,-357,-105,395,1.28e+09,7.54
751,268934,95014,20241,161724,621,228,677,1.65e+09,4.99
751,2472768,96216,19332,164191,676,34,-304,1.23e+09,6.79
751,2565892,95737,19169,163682,557,-75,-396,2.88e+09,7.03
751,2725405,95192,19295,160084,518,-157,428,1.97e+09,8.53
1077,468521,91907,40191,34544,191,122,100,3.78e+11,9.69
1077,468522,91774,40168,34667,443,-491,-680,1.65e+11,10.46
1077,468523,92011,40191,34499,-129,118,-38,1.40e+11,9.42
1077,468524,91817,40242,34545,670,261,409,1.10e+11,10.20
1077,468525,92110,39993,34147,-181,885,668,3.74e+10,5.35
1077,468526,91611,40903,35192,-124,-510,-101,4.07e+10,8.59
1077,468527,92198,39709,34300,724,186,251,5.38e+10,9.33
1077,468528,92157,40110,34513,-320,202,-44,7.44e+10,7.67
1077,468529,92209,39940,34364,-82,329,76,5.99e+10,7.84
1077,468530,91212,41083,34786,455,-251,-259,1.22e+10,5.24
1077,468531,91522,39540,34034,339,622,-199,1.20e+10,6.23
1077,468532,91108,40293,34355,195,228,729,1.31e+10,7.55
1077,468533,91383,40475,34796,116,-768,-378,1.80e+10,7.29
1077,468534,91631,40274,34129,537,176,-84,1.83e+10,9.02
1077,468535,92356,39846,34733,-84,248,681,1.13e+10,7.51
1077,468536,92284,40303,34788,846,-37,-272,9.16e+09,7.11
1077,468537,92109,40144,34303,-20,735,797,6.80e+09,4.25
1077,468539,91740,40297,34692,792,-507,-352,1.32e+10,7.43
1077,468540,91238,40793,34824,221,-5,-316,2.50e+09,7.00
1077,468541,92165,40121,34580,345,378,597,1.48e+10,6.17
1077,468543,91471,40361,34770,458,329,-21,1.00e+10,6.82
1077,468544,91859,39942,34618,155,1134,-94,2.34e+09,7.06
1077,468545,92075,40139,34492,-335,367,124,1.06e+10,7.10
1077,468546,91672,39730,34480,-103,725,-366,1.84e+09,6.16
1077,468547,91110,40388,34251,168,180,698,2.02e+09,5.11
1077,468550,91659,40578,33627,602,147,278,1.75e+09,6.90
1077,468551,91645,40597,34714,556,63,455,4.42e+09,8.86
1077,468557,91747,40288,34525,-1173,144,-244,1.76e+09,7.25
1077,468569,92085,39998,34435,-496,-22,-243,2.07e+09,7.76
1077,468572,91916,40322,34580,-1103,262,485,1.32e+09,9.31
1077,468574,91571,40624,34551,167,443,643,1.11e+09,9.33
1077,468582,91708,40330,34691,-304,-116,488,1.46e+09,7.56
1077,468596,92157,40287,34572,-150,56,-30,2.21e+09,8.39
1077,468605,91733,40248,34621,710,7,260,1.52e+09,5.82
1077,2658757,91623,41369,34450,-62,-302,-7,3.00e+09,7.95
1189,387497,62591,142111,70425,484,-65,-91,3.51e+11,8.78
1189,387498,62582,141714,70184,640,-104,794,3.32e+11,10.76
1189,387499,62657,142400,70312,321,-326,-58,1.30e+11,9.82
1189,387500,62539,142151,70561,709,121,-441,1.20e+11,9.09
1189,387501,62802,141956,71288,370,-483,-44,7.49e+10,7.38
1189,387502,62176,142038,70590,126,31,-589,7.90e+10,10.38
1189,387503,62695,142144,69474,597,-616,-221,3.87e+10,7.39
1189,387504,62575,141828,69947,85,-424,-213,6.38e+10,8.66
1189,387505,62330,142614,70865,726,563,-893,1.50e+10,6.45
1189,387506,62265,141531,70676,347,1021,-94,1.36e+10,5.45
1189,387507,62340,141277,69078,384,473,491,3.16e+09,4.89
1189,387508,62767,142826,70337,40,-162,-999,1.73e+10,5.68
1189,387509,62221,141417,70042,290,232,604,1.45e+10,6.38
1189,387510,62522,141964,70112,397,-187,-1167,1.89e+10,7.43
1189,387512,61903,141696,70187,1014,87,-785,7.39e+09,6.40
1189,387513,63159,141413,70977,618,-129,-300,8.10e+09,6.13
1189,387514,62762,142013,70667,780,-111,238,1.98e+10,5.99
1189,387515,62427,141965,70955,-118,-456,-219,1.91e+10,9.17
1189,387516,62356,142150,70622,721,105,-410,1.95e+10,5.47
1189,387517,62623,142121,70375,301,288,-61,1.73e+10,7.17
1189,387518,62591,141964,70812,592,-1006,64,7.64e+09,5.51
1189,387519,62153,141913,70556,551,677,-940,1.30e+10,7.98
1189,387520,62628,142256,70301,529,-139,30,2.00e+10,8.33
1189,387521,63695,141539,71035,206,45,-682,1.97e+09,5.83
1189,387522,63029,142354,70094,1048,-233,199,3.41e+09,8.15
1189,387523,62596,141967,69954,591,-71,482,1.11e+10,7.12
1189,387524,62745,142234,70319,781,402,-557,1.65e+10,7.45
1189,387525,62833,142058,69660,899,-184,-424,3.40e+09,8.34
1189,387526,62629,141172,69177,365,-752,653,1.10e+09,5.76
1189,387528,62622,141993,70543,58,-600,88,7.93e+09,9.19
1189,387530,62297,142236,70436,596,-20,1024,2.82e+09,4.36
1189,387531,62111,142225,71581,582,163,-359,5.02e+09,9.44
1189,387532,62621,142198,70365,267,107,-544,1.32e+10,8.89
1189,387533,62233,142285,70575,666,240,-68,7.83e+09,5.55
1189,387534,62299,142086,70714,860,185,-512,8.55e+09,8.83
1189,387536,62411,142094,71200,454,228,-213,6.20e+09,7.19
1189,387537,62505,142568,70495,599,-78,-289,4.03e+09,7.57
1189,387538,62546,142374,70468,184,214,-954,5.12e+09,6.88
1189,387540,63064,142150,70462,378,-471,-172,2.37e+09,8.70
1189,387541,62583,141680,70210,409,-10,1045,8.94e+09,10.05
1189,387542,62516,142853,70594,356,-345,89,1.65e+09,7.65
1189,387544,62536,141785,70228,682,-909,808,5.85e+09,8.71
1189,387547,62614,142130,70067,712,46,-1209,1.25e+09,8.85
1189,387549,62070,141921,69350,253,-538,433,1.41e+09,8.57
1189,387550,62686,142457,70397,-159,-250,84,4.87e+09,7.46
1189,387552,62678,142644,70234,193,-368,131,3.53e+09,8.90
1189,387554,62491,142058,69941,1319,407,-670,1.52e+09,8.10
1189,387571,62546,142345,69358,578,86,-464,1.68e+09,8.35
1189,387590,62582,141768,69763,517,-286,1137,1.05e+09,8.95
1189,387592,62471,142196,70672,510,-14,-252,1.93e+09,8.65
1189,387624,62511,141551,70473,622,74,765,1.29e+09,10.02
1189,387645,62592,141624,70390,651,11,387,1.23e+09,8.96
1189,387661,62752,142472,70262,420,-21,89,1.14e+09,9.57
1189,387662,62651,142390,70312,1034,592,-25,1.04e+09,6.77
1189,387665,62842,142503,70752,496,317,-811,1.21e+09,5.51
1189,2191323,60839,141306,70496,1047,184,-39,3.33e+09,4.37
1189,2607998,63149,141986,72280,118,-95,81,5.26e+09,8.22
1189,3227086,62389,142011,72076,292,220,-184,1.24e+09,8.27
3954,33180,69313,108883,211649,221,-1276,155,1.48e+11,11.66
